variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,1024,4,131072,11984455,91.434135437011719,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,5,131072,11983908,91.429962158203125,1.0209792852401733
compiler_reassociated,x86_64,Release,measurement,1024,6,131072,11877570,90.618667602539062,1.0209792852401733
manual_avx2,x86_64,Release,measurement,1024,0,131072,12730699,97.127525329589844,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,1,131072,12735903,97.167228698730469,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,2,131072,12934413,98.681739807128906,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,3,131072,12797380,97.636260986328125,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,4,131072,12813461,97.758949279785156,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,5,131072,12827412,97.865386962890625,1.0209798812866211
manual_avx2,x86_64,Release,measurement,1024,6,131072,12699655,96.890678405761719,1.0209798812866211
scalar,x86_64,Release,measurement,4096,0,4096,17125189,4180.954345703125,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,1,4096,17203546,4200.08447265625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,2,4096,16297526,3978.88818359375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,3,4096,17419193,4252.732666015625,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,4,4096,16899373,4125.823486328125,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,5,4096,16421190,4009.07958984375,-1.7132706642150879
scalar,x86_64,Release,measurement,4096,6,4096,16365370,3995.45166015625,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,0,4096,16871158,4118.93505859375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,1,4096,16302272,3980.046875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,2,4096,16540539,4038.217529296875,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,3,4096,16744434,4087.99658203125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,4,4096,16691165,4074.991455078125,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,5,4096,16100319,3930.741943359375,-1.7132706642150879
compiler_optimized,x86_64,Release,measurement,4096,6,4096,17558814,4286.81982421875,-1.7132706642150879
compiler_reassociated,x86_64,Release,measurement,4096,0,32768,11487576,350.572998046875,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,1,32768,11567830,353.02215576171875,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,2,32768,11561503,352.82907104492188,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,3,32768,11678516,356.4000244140625,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,4,32768,11042893,337.00234985351562,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,5,32768,11788995,359.77157592773438,-1.7132848501205444
compiler_reassociated,x86_64,Release,measurement,4096,6,32768,11300898,344.87603759765625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,0,32768,11100332,338.7552490234375,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,1,32768,11713207,357.45870971679688,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,2,32768,12133664,370.2900390625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,3,32768,11880328,362.558837890625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,4,32768,11856110,361.81976318359375,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,5,32768,11593864,353.816650390625,-1.7132848501205444
manual_avx2,x86_64,Release,measurement,4096,6,32768,11758960,358.85498046875,-1.7132848501205444
scalar,x86_64,Release,measurement,16384,0,1024,17712506,17297.369140625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,1,1024,16983521,16585.4697265625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,2,1024,17991328,17569.65625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,3,1024,17719157,17303.8642578125,0.89516866207122803
scalar,x86_64,Release,measurement,16384,4,1024,17947247,17526.6083984375,0.89516866207122803
scalar,x86_64,Release,measurement,16384,5,1024,17816794,17399.212890625,0.89516866207122803
scalar,x86_64,Release,measurement,16384,6,1024,17676235,17261.9482421875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,0,1024,17936207,17515.8271484375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,1,1024,17784533,17367.7080078125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,1024,16906633,16510.3837890625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,1024,17405475,16997.5341796875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,1024,18152984,17727.5234375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,1024,17309709,16904.0126953125,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,1024,17870718,17451.873046875,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,16045204,1958.64306640625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,15899519,1940.8592529296875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,15582760,1902.1923828125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,16827969,2054.1954345703125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,16912464,2064.509765625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,16202759,1977.8758544921875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,15765988,1924.55908203125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,18048240,2203.154296875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,17400818,2124.123291015625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,17248452,2105.52392578125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,17168258,2095.734619140625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,17048230,2081.082763671875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,17899882,2185.044189453125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,17471092,2132.70166015625,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,256,16041426,62661.8203125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,256,18005272,70333.09375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,256,20095838,78499.3671875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,256,19060008,74453.15625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,256,18805218,73457.8828125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,256,18316802,71550.0078125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,256,17440080,68125.3125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,0,256,17178943,67105.24609375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,1,256,17333790,67710.1171875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,256,16387382,64013.2109375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,256,16043352,62669.34375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,4,256,17194702,67166.8046875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,256,17742563,69306.88671875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,256,17535364,68497.515625,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,1024,15114383,14760.1396484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,1,1024,14866360,14517.9296875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,2,1024,14926556,14576.71484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,3,1024,15577809,15212.7041015625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,4,1024,15660823,15293.7724609375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,5,1024,15281476,14923.31640625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,6,1024,15114201,14759.9619140625,-0.18182766437530518
manual_avx2,x86_64,Release,measurement,65536,0,1024,14782221,14435.7626953125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,1024,14901528,14552.2734375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,1024,14882168,14533.3671875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,1024,14672974,14329.076171875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,1024,14507157,14167.1455078125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,1024,14882664,14533.8515625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,1024,15309698,14950.876953125,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,16,18343572,1146473.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,16,18013670,1125854.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,16,18454511,1153406.9375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,16,18280257,1142516.0625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,16,18312292,1144518.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,16,18373938,1148371.125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,16,18591570,1161973.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,16,18173410,1135838.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,16,17426248,1089140.5,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,16,17464212,1091513.25,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,16,17978757,1123672.3125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,16,18435835,1152239.6875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,16,18163661,1135228.8125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,16,18271732,1141983.25,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,64,16492077,257688.703125,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,1,64,16237936,253717.75,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,2,64,16074206,251159.46875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,3,64,15842887,247545.109375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,4,64,16183727,252870.734375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,5,64,16072123,251126.921875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,6,64,15990597,249853.078125,-0.12603247165679932
manual_avx2,x86_64,Release,measurement,1048576,0,64,15482611,241915.796875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,64,15552770,243012.03125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,64,15375662,240244.71875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,64,16023841,250372.515625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,64,16056230,250878.59375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,64,16012792,250199.875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,64,15753556,246149.3125,-0.12603211402893066
